loan_id,customer_id,loan_type,amount,interest_rate,loan_term_years,issue_date,status
1,3869,Personal,246477.19,8.21,17,2016-02-14,Ongoing
2,3924,Home,880173.98,7.35,17,2022-04-12,Ongoing
3,2952,Home,322742.42,10.04,17,2023-04-21,Ongoing
4,3839,Education,475348.59,10.26,10,2021-09-09,Closed
5,3324,Home,1908205.24,9.14,15,2024-05-18,Closed
6,291,Home,565678.18,7.61,16,2019-08-19,Closed
7,919,Personal,773759.64,6.8,3,2018-09-25,Closed
8,4255,Personal,449408.74,7.85,20,2020-04-29,Closed
9,4602,Home,1561650.76,9.36,9,2017-06-17,Ongoing
10,3336,Auto,1183496.13,8.27,14,2022-04-17,Ongoing
11,4033,Education,1857949.29,6.81,10,2019-01-28,Closed
12,4555,Personal,721895.05,11.55,18,2020-11-29,Closed
13,1445,Auto,1554409.17,8.94,3,2024-06-01,Closed
14,3334,Auto,1531020.16,8.13,14,2020-10-15,Ongoing
15,2718,Personal,382980.04,9.57,13,2024-04-29,Closed
16,593,Auto,1919480.3,8.88,14,2015-12-03,Closed
17,3058,Personal,221679.54,10.02,7,2022-09-24,Ongoing
18,28,Education,509050.81,6.59,2,2016-05-08,Closed
19,2919,Home,176593.81,6.54,8,2015-12-15,Closed
20,4164,Personal,1087430.03,7.42,16,2021-12-24,Defaulted
21,4868,Education,739913.93,8.91,1,2019-11-03,Defaulted
22,2025,Education,62969.42,7.56,5,2022-01-05,Ongoing
23,2857,Personal,1994733.32,10.95,3,2018-03-11,Closed
24,482,Auto,783306.28,8.59,2,2018-02-21,Defaulted
25,4743,Home,509771.11,8.22,7,2016-01-30,Ongoing
26,1800,Home,400685.68,8.6,9,2022-03-31,Defaulted
27,3812,Personal,559392.41,7.05,7,2017-08-08,Defaulted
28,860,Auto,1916067.23,8.87,11,2015-11-26,Defaulted
29,875,Personal,1037798.83,7.1,10,2019-11-15,Defaulted
30,2298,Home,1712349.99,10.38,13,2020-08-05,Closed
31,3665,Home,1121893.0,9.78,5,2019-02-02,Closed
32,3789,Auto,456767.43,6.64,7,2020-03-22,Closed
33,3374,Personal,1898161.51,11.3,8,2018-04-16,Ongoing
34,3516,Home,69120.33,6.84,10,2022-06-28,Defaulted
35,4230,Personal,1225442.15,10.94,11,2021-02-08,Closed
36,2389,Home,700408.36,9.39,9,2016-07-14,Closed
37,2804,Auto,1409260.88,11.04,11,2020-05-10,Ongoing
38,2123,Personal,1260454.89,8.53,20,2020-11-14,Defaulted
39,1439,Personal,1026515.96,9.28,8,2021-03-03,Defaulted
40,4047,Auto,545345.3,10.48,18,2016-06-20,Closed
41,3836,Personal,1660000.81,9.06,16,2022-02-14,Defaulted
42,1106,Auto,1827831.98,8.43,19,2021-02-17,Ongoing
43,1531,Education,1179799.6,6.56,17,2019-09-15,Closed
44,675,Personal,192714.94,10.64,10,2016-10-17,Closed
45,2107,Personal,1386812.24,8.21,11,2020-03-12,Ongoing
46,2209,Home,746865.73,11.3,12,2021-01-29,Defaulted
47,2556,Personal,1496451.98,7.82,1,2021-06-02,Ongoing
48,1674,Personal,1492881.67,11.76,15,2017-04-01,Closed
49,4417,Home,1610478.88,9.66,10,2017-02-05,Closed
50,3870,Auto,1071713.39,8.98,8,2021-01-28,Ongoing
51,2502,Education,1555759.96,7.73,15,2016-05-08,Defaulted
52,4023,Personal,407536.23,10.47,4,2022-05-20,Defaulted
53,2766,Home,891251.69,8.47,10,2022-04-11,Ongoing
54,723,Education,1573021.72,8.24,14,2023-10-27,Closed
55,3199,Auto,1648300.87,8.72,12,2017-10-15,Ongoing
56,1454,Personal,1237992.64,6.87,5,2023-05-29,Ongoing
57,2912,Auto,1850949.93,9.55,20,2021-09-17,Ongoing
58,847,Personal,1844638.83,8.02,18,2015-09-14,Ongoing
59,1199,Education,1354422.49,9.0,13,2019-12-15,Defaulted
60,4759,Personal,111737.67,7.53,9,2022-07-13,Closed
61,1701,Personal,929837.71,11.41,13,2015-07-20,Closed
62,1077,Education,1671593.0,6.68,17,2023-11-07,Defaulted
63,4395,Home,333348.28,8.34,4,2018-03-25,Closed
64,4618,Education,1994457.91,9.74,6,2022-09-08,Closed
65,4863,Education,916232.31,11.8,10,2023-09-25,Closed
66,4464,Auto,1764791.77,9.8,3,2018-01-28,Closed
67,814,Personal,1480076.35,9.81,6,2016-08-15,Ongoing
68,2549,Education,1782109.72,9.3,7,2024-01-21,Closed
69,4813,Home,1075487.49,9.64,16,2021-06-20,Closed
70,2823,Personal,906728.57,9.81,1,2018-05-14,Closed
71,1450,Auto,392283.57,11.3,15,2022-12-07,Defaulted
72,4953,Education,254731.08,7.88,6,2022-01-04,Ongoing
73,1159,Personal,435593.18,9.81,5,2021-09-16,Ongoing
74,2263,Personal,244246.56,8.57,10,2022-07-01,Defaulted
75,3942,Personal,1999203.16,7.18,13,2022-09-29,Defaulted
76,831,Auto,1887759.81,10.16,16,2015-07-08,Closed
77,4854,Home,76697.72,11.89,12,2020-07-16,Ongoing
78,3233,Personal,1852650.85,10.73,4,2015-09-27,Ongoing
79,38,Education,627955.72,9.38,4,2017-07-27,Closed
80,2345,Education,1661364.12,9.36,5,2016-04-23,Ongoing
81,1021,Auto,1434451.45,8.01,14,2015-08-19,Ongoing
82,3705,Home,1449894.78,7.62,3,2016-05-27,Closed
83,3447,Home,554054.23,6.99,8,2020-11-19,Ongoing
84,4266,Home,1056177.87,9.13,8,2021-06-14,Ongoing
85,2379,Home,801837.7,6.63,15,2018-07-25,Defaulted
86,877,Auto,623771.32,8.8,8,2022-09-21,Ongoing
87,2730,Home,1597319.48,8.3,11,2022-09-10,Ongoing
88,539,Personal,1812684.58,9.06,14,2021-11-28,Ongoing
89,3674,Personal,907943.75,7.45,15,2017-01-16,Ongoing
90,335,Personal,806864.01,8.52,12,2024-01-21,Ongoing
91,248,Auto,1181947.81,9.22,17,2022-01-17,Closed
92,157,Home,878052.51,10.38,6,2019-12-29,Closed
93,3420,Personal,438611.52,9.56,13,2019-10-19,Closed
94,3187,Home,1863967.04,8.28,18,2021-09-18,Ongoing
95,1289,Personal,1477928.62,8.94,2,2022-04-21,Defaulted
96,3503,Auto,774274.08,10.41,16,2019-07-31,Defaulted
97,4205,Auto,1560061.32,6.8,9,2020-12-07,Closed
98,2808,Education,476650.36,10.6,15,2019-04-01,Closed
99,2837,Auto,1912571.66,9.78,7,2018-10-29,Ongoing
100,181,Personal,1765002.46,9.82,12,2021-11-10,Ongoing
101,4180,Home,1139737.75,7.46,1,2017-05-28,Closed
102,2523,Home,1018762.26,11.06,1,2021-10-03,Defaulted
103,2526,Personal,1106345.44,9.05,10,2019-08-27,Ongoing
104,518,Education,1262724.83,10.39,9,2022-02-10,Defaulted
105,73,Home,661189.1,11.45,12,2024-02-18,Ongoing
106,921,Personal,1385886.11,6.58,18,2020-03-22,Defaulted
107,3524,Personal,271361.12,10.24,19,2019-08-07,Ongoing
108,4053,Personal,1657007.22,9.09,8,2021-12-17,Defaulted
109,1371,Personal,261698.78,7.46,17,2021-09-03,Defaulted
110,1296,Auto,1499128.8,9.14,10,2018-06-27,Defaulted
111,1073,Home,86528.97,10.53,12,2019-10-05,Defaulted
112,754,Auto,1085597.34,10.33,17,2024-03-30,Closed
113,3497,Home,1471239.6,7.16,18,2024-04-11,Closed
114,3551,Personal,555499.28,10.0,6,2018-04-23,Closed
115,2793,Personal,1509899.52,8.29,16,2023-09-29,Ongoing
116,2373,Education,1065757.25,7.22,5,2019-06-22,Ongoing
117,4289,Auto,1037504.77,7.18,2,2021-11-29,Defaulted
118,3828,Home,1462143.49,8.74,12,2018-04-30,Ongoing
119,4208,Personal,1425260.51,7.26,1,2022-12-16,Closed
120,3325,Auto,472094.31,7.01,15,2017-02-02,Defaulted
121,2225,Personal,420865.01,10.71,19,2023-05-05,Defaulted
122,3308,Personal,153249.98,8.71,9,2020-12-31,Closed
123,2801,Education,1720989.72,11.64,18,2015-12-13,Defaulted
124,4440,Education,739264.25,8.68,1,2020-04-08,Ongoing
125,691,Personal,1718998.34,11.79,6,2018-08-09,Closed
126,2896,Education,1855640.48,7.7,15,2024-05-19,Closed
127,3168,Auto,526275.14,10.27,2,2023-09-09,Closed
128,3258,Auto,927060.76,6.72,10,2023-05-27,Ongoing
129,4601,Auto,1094401.72,9.15,15,2023-12-02,Ongoing
130,2336,Education,656181.73,9.98,20,2024-01-21,Ongoing
131,1287,Home,113445.75,11.24,5,2017-01-14,Ongoing
132,3722,Personal,1187338.81,7.16,20,2022-12-24,Ongoing
133,171,Education,1442818.35,10.76,16,2023-05-25,Closed
134,3037,Education,564558.95,10.45,6,2023-12-19,Ongoing
135,3150,Home,131518.62,11.33,18,2018-06-29,Closed
136,1396,Auto,1766119.37,8.6,14,2019-11-21,Closed
137,1295,Auto,1665150.4,11.36,13,2020-10-12,Closed
138,2623,Education,364956.47,9.63,11,2016-06-27,Closed
139,2443,Auto,1044053.58,7.24,17,2018-12-29,Defaulted
140,3816,Home,1645769.59,10.16,16,2021-11-24,Ongoing
141,303,Education,737468.7,10.67,15,2020-04-17,Defaulted
142,3697,Auto,1993895.07,9.23,11,2018-09-09,Ongoing
143,2983,Home,1651168.91,8.58,6,2017-02-28,Ongoing
144,4625,Education,701087.9,9.09,2,2021-03-24,Defaulted
145,4111,Home,239101.42,9.52,8,2016-03-28,Ongoing
146,1916,Education,383751.33,7.83,3,2020-12-20,Defaulted
147,2642,Education,701856.48,10.68,4,2023-12-09,Ongoing
148,1057,Auto,1131467.43,9.23,15,2016-01-01,Defaulted
149,3815,Education,1723763.42,9.67,19,2023-05-10,Closed
150,4364,Personal,1979161.87,9.13,1,2017-10-12,Closed
151,4831,Personal,1218679.27,11.66,19,2023-01-03,Closed
152,84,Education,593181.38,9.19,5,2016-09-27,Defaulted
153,3305,Home,814295.4,8.69,3,2018-12-03,Ongoing
154,3443,Auto,130299.11,11.09,2,2022-02-23,Ongoing
155,1393,Education,593999.53,10.26,18,2017-12-17,Closed
156,2728,Home,1637768.95,9.43,20,2019-12-15,Closed
157,4682,Education,1964785.32,9.38,3,2023-12-11,Closed
158,2708,Home,1932633.42,6.66,10,2019-03-17,Ongoing
159,4240,Home,1585170.54,10.86,18,2020-08-29,Ongoing
160,1193,Personal,1312082.89,7.14,13,2023-12-02,Closed
161,707,Personal,1246326.85,10.06,10,2021-05-31,Defaulted
162,2102,Education,70748.05,10.58,8,2022-05-27,Defaulted
163,1690,Home,345110.27,7.57,19,2021-09-08,Closed
164,355,Home,1870203.15,11.34,19,2021-12-18,Ongoing
165,4141,Home,542319.06,10.84,2,2023-10-31,Defaulted
166,3581,Personal,1871881.09,8.05,6,2017-01-10,Defaulted
167,3163,Education,1873099.17,7.5,8,2022-01-17,Closed
168,4646,Home,616215.8,7.85,7,2021-02-22,Ongoing
169,1836,Auto,1507063.19,9.25,5,2024-03-19,Ongoing
170,2492,Personal,164215.66,10.97,7,2015-11-25,Ongoing
171,767,Personal,1603571.79,7.79,18,2020-08-15,Ongoing
172,3986,Education,1226756.65,9.85,14,2018-02-04,Closed
173,2243,Personal,494831.5,10.65,13,2024-01-02,Closed
174,1169,Personal,1840281.69,7.21,2,2023-01-23,Defaulted
175,3796,Home,713980.94,11.78,20,2016-08-22,Ongoing
176,4692,Personal,142620.36,7.39,6,2016-04-15,Defaulted
177,4017,Home,1626241.3,11.65,5,2017-10-12,Closed
178,4745,Education,1586654.16,11.25,8,2017-10-18,Closed
179,1380,Home,650841.7,10.27,17,2016-05-23,Closed
180,2911,Auto,822439.73,11.82,18,2018-08-31,Closed
181,846,Auto,1187972.11,6.99,13,2020-12-26,Ongoing
182,4526,Education,891525.89,8.24,12,2017-12-15,Closed
183,3383,Home,99182.76,7.05,16,2015-11-23,Defaulted
184,1495,Home,1113887.94,9.84,3,2018-05-06,Closed
185,3801,Education,1737215.52,6.98,4,2016-04-29,Defaulted
186,4552,Home,1165505.4,11.55,7,2024-05-05,Closed
187,3430,Home,1728841.12,11.23,8,2024-05-12,Ongoing
188,1452,Auto,464788.79,8.86,1,2019-04-04,Defaulted
189,4805,Auto,1274168.14,7.6,6,2024-06-16,Ongoing
190,755,Personal,1626693.0,11.79,6,2016-07-06,Ongoing
191,2699,Personal,638083.11,9.41,8,2020-10-18,Closed
192,564,Auto,600508.35,8.61,12,2021-07-03,Defaulted
193,2369,Education,1955912.58,8.04,1,2023-12-13,Ongoing
194,4056,Auto,250543.48,9.99,10,2015-08-18,Defaulted
195,2481,Home,749870.06,7.32,6,2019-08-10,Closed
196,2610,Personal,757184.55,8.01,18,2021-04-07,Ongoing
197,3772,Auto,895097.8,6.74,4,2016-06-10,Closed
198,2021,Auto,248918.16,7.94,20,2021-08-28,Defaulted
199,3960,Education,860610.41,7.96,17,2022-09-30,Closed
200,2104,Education,1815354.34,9.79,2,2023-09-05,Closed
201,2327,Home,778190.41,10.79,10,2016-03-27,Closed
202,1310,Home,1492450.92,11.26,20,2019-04-11,Ongoing
203,3681,Auto,1877196.63,10.23,18,2017-06-08,Defaulted
204,2886,Home,551308.74,6.86,1,2022-08-29,Closed
205,587,Personal,310156.71,11.76,8,2015-08-30,Closed
206,1671,Personal,1470268.97,8.25,7,2017-10-29,Ongoing
207,885,Education,569400.77,11.62,9,2021-07-15,Defaulted
208,265,Auto,1804151.98,10.88,5,2023-05-22,Closed
209,778,Home,247604.28,10.77,18,2019-11-29,Ongoing
210,100,Education,554868.82,9.95,3,2018-05-14,Defaulted
211,917,Education,413315.07,6.86,9,2020-02-17,Ongoing
212,451,Home,338204.67,11.97,10,2015-11-25,Ongoing
213,119,Auto,1667223.75,6.51,6,2019-08-26,Ongoing
214,3873,Personal,1702147.42,10.24,17,2024-06-07,Ongoing
215,931,Personal,284471.43,7.24,4,2022-09-25,Closed
216,3418,Home,112528.08,6.58,4,2020-01-05,Defaulted
217,1794,Education,725157.85,8.83,17,2016-05-17,Closed
218,650,Auto,1643576.86,10.53,7,2015-12-08,Closed
219,1865,Auto,1730590.74,9.33,20,2019-09-22,Closed
220,952,Personal,402952.53,11.37,15,2019-10-25,Defaulted
221,1616,Education,960836.58,9.12,2,2019-04-11,Defaulted
222,2853,Education,926926.34,11.93,11,2018-10-07,Ongoing
223,3412,Education,857074.58,7.54,13,2018-01-06,Ongoing
224,3750,Education,1075503.48,8.21,13,2022-05-24,Ongoing
225,3758,Home,134943.66,10.02,19,2020-03-22,Ongoing
226,3864,Education,953513.93,8.26,10,2020-09-16,Defaulted
227,513,Home,1485393.58,9.76,16,2016-04-28,Ongoing
228,598,Home,1345652.44,10.58,11,2020-01-18,Defaulted
229,1877,Education,1107767.7,8.7,18,2020-01-19,Closed
230,1843,Personal,522786.81,6.67,6,2021-10-21,Ongoing
231,1088,Auto,238976.69,9.66,1,2022-05-15,Ongoing
232,473,Personal,202235.49,11.47,2,2021-08-17,Ongoing
233,2124,Auto,1421850.31,8.99,17,2022-10-16,Ongoing
234,1246,Auto,124039.13,8.93,1,2020-04-07,Defaulted
235,4593,Auto,74137.62,9.18,2,2015-12-20,Closed
236,3620,Education,1513923.48,8.63,12,2019-11-02,Defaulted
237,75,Personal,1137998.55,10.61,18,2020-12-21,Ongoing
238,1884,Auto,156969.05,8.73,20,2022-12-10,Closed
239,4688,Auto,1971932.33,11.16,18,2023-02-03,Defaulted
240,3078,Home,827150.56,6.84,16,2023-06-04,Defaulted
241,2032,Auto,1712287.52,11.53,15,2023-10-07,Closed
242,1915,Auto,760786.5,9.61,9,2018-04-14,Closed
243,1247,Personal,600684.82,7.69,15,2019-07-07,Closed
244,3266,Personal,1762378.67,8.52,15,2019-01-30,Ongoing
245,3363,Personal,392203.55,8.75,15,2023-10-18,Defaulted
246,1164,Education,650424.15,9.4,15,2020-03-22,Closed
247,149,Home,1737179.92,11.36,20,2017-03-14,Closed
248,3039,Home,1697525.19,11.09,16,2020-11-19,Closed
249,1185,Home,1439552.11,9.59,15,2018-05-21,Defaulted
250,3003,Education,426946.31,11.74,4,2022-05-15,Ongoing
251,3111,Home,609978.87,10.7,10,2016-06-23,Ongoing
252,1256,Auto,1789451.82,9.94,12,2016-05-18,Defaulted
253,1041,Home,837757.82,10.05,10,2017-08-09,Closed
254,4734,Auto,872425.28,7.86,19,2019-12-21,Closed
255,3257,Personal,436522.79,7.06,14,2020-05-12,Defaulted
256,2729,Personal,536281.39,9.57,3,2016-01-09,Closed
257,657,Education,726503.32,9.47,17,2021-11-06,Closed
258,2771,Education,1819015.52,9.21,3,2019-06-17,Ongoing
259,1940,Auto,664385.44,11.12,2,2019-03-20,Defaulted
260,3981,Education,581294.68,11.25,10,2020-12-11,Defaulted
261,1158,Education,947044.47,6.88,7,2022-12-01,Defaulted
262,4194,Education,536032.17,10.09,9,2022-04-11,Ongoing
263,491,Education,342586.41,8.95,13,2019-03-05,Ongoing
264,3446,Home,805422.48,11.14,19,2018-05-24,Defaulted
265,750,Personal,1862849.65,7.1,13,2020-03-23,Closed
266,2885,Personal,1957458.85,10.17,18,2016-10-07,Ongoing
267,4677,Personal,229502.97,10.01,4,2015-07-28,Ongoing
268,870,Auto,1759825.62,7.58,19,2017-01-01,Ongoing
269,3153,Education,103162.31,8.74,5,2017-07-24,Closed
270,4588,Education,1106969.53,10.99,1,2022-06-24,Defaulted
271,3461,Personal,286496.42,10.3,18,2021-10-06,Ongoing
272,3395,Education,1559361.65,7.86,14,2020-04-05,Ongoing
273,936,Personal,762913.24,10.71,19,2024-06-03,Ongoing
274,4380,Home,751430.08,6.76,1,2020-11-21,Ongoing
275,2877,Home,227678.53,8.48,17,2015-07-06,Defaulted
276,3042,Education,381310.65,8.34,2,2020-02-28,Ongoing
277,477,Home,377146.75,11.38,12,2017-05-20,Closed
278,1318,Education,1620349.17,11.75,5,2021-02-13,Closed
279,4629,Personal,1404814.69,9.09,15,2023-01-18,Ongoing
280,309,Auto,1590285.33,10.49,17,2020-03-14,Ongoing
281,3392,Home,456913.94,9.09,7,2021-06-21,Defaulted
282,1243,Personal,1220398.38,6.83,18,2019-11-19,Ongoing
283,4127,Education,1641300.88,7.07,1,2021-11-16,Ongoing
284,4983,Auto,1235467.04,8.26,4,2017-01-18,Defaulted
285,4314,Auto,1153686.92,6.82,7,2022-03-10,Closed
286,1149,Home,288475.94,10.04,9,2022-11-19,Ongoing
287,2171,Home,1629367.27,8.47,20,2020-12-24,Closed
288,274,Education,76194.71,10.67,10,2021-09-11,Ongoing
289,2195,Home,1767635.34,11.52,15,2022-10-08,Defaulted
290,1236,Auto,702383.5,6.85,12,2021-11-16,Ongoing
291,3044,Home,908333.76,8.99,7,2021-11-23,Closed
292,876,Education,179137.94,11.04,17,2015-09-12,Closed
293,2510,Auto,191756.7,11.71,3,2023-11-24,Ongoing
294,4968,Personal,899889.35,7.69,18,2016-06-30,Defaulted
295,3994,Home,1960672.12,9.92,19,2021-03-04,Defaulted
296,2174,Education,1348825.08,10.71,9,2015-08-30,Closed
297,3350,Education,178758.95,8.55,13,2020-05-11,Ongoing
298,1703,Education,1467532.29,7.42,16,2024-03-17,Ongoing
299,2180,Home,683470.89,9.25,4,2020-11-14,Closed
300,4698,Home,1086166.05,9.63,14,2019-12-09,Ongoing
301,3727,Auto,978259.25,10.64,13,2023-06-19,Ongoing
302,2565,Home,904011.82,6.54,1,2021-03-13,Defaulted
303,1886,Home,1653375.98,8.82,2,2021-03-13,Defaulted
304,2689,Home,805733.52,7.13,7,2020-12-22,Ongoing
305,1990,Personal,1758881.89,9.18,12,2022-10-14,Ongoing
306,3746,Personal,1766871.76,7.47,2,2022-12-27,Defaulted
307,2318,Education,1385099.71,9.01,3,2018-09-09,Ongoing
308,4650,Personal,331065.35,7.2,14,2019-07-11,Closed
309,2716,Home,718513.29,7.46,5,2017-01-27,Closed
310,1029,Education,1449857.83,9.63,9,2020-11-30,Ongoing
311,3053,Home,1941219.97,7.15,5,2015-12-28,Defaulted
312,1528,Auto,820383.9,9.08,13,2018-05-24,Defaulted
313,2794,Education,978020.23,10.99,14,2017-07-24,Ongoing
314,3531,Home,1402821.14,8.85,14,2020-05-10,Closed
315,106,Personal,1817238.29,8.35,13,2019-11-15,Ongoing
316,4192,Home,1056927.35,8.36,4,2017-02-25,Closed
317,4197,Personal,1908498.57,7.42,5,2018-05-20,Closed
318,2409,Auto,792627.94,8.93,3,2023-04-26,Defaulted
319,4003,Auto,1099371.82,9.02,19,2018-03-18,Ongoing
320,23,Personal,1954730.3,7.58,12,2017-04-14,Defaulted
321,3983,Personal,831123.95,9.27,13,2017-10-17,Closed
322,710,Home,426401.01,11.97,12,2020-05-08,Defaulted
323,902,Personal,442931.85,8.49,15,2016-02-09,Defaulted
324,3797,Education,1813404.05,9.17,10,2021-10-07,Ongoing
325,3227,Education,1220639.38,9.18,2,2016-11-12,Closed
326,1706,Personal,672291.14,7.99,14,2015-09-09,Defaulted
327,1680,Education,1225600.43,7.93,12,2018-02-23,Defaulted
328,3549,Home,804726.22,6.97,1,2018-12-10,Closed
329,3103,Personal,428249.11,6.95,4,2019-09-14,Closed
330,825,Auto,1771109.33,8.61,8,2017-07-15,Closed
331,4529,Personal,1278660.07,8.39,4,2022-07-08,Ongoing
332,532,Home,1555604.77,7.41,6,2016-05-14,Defaulted
333,3016,Education,583539.89,9.47,6,2020-07-13,Ongoing
334,543,Education,699121.2,11.17,14,2023-11-29,Ongoing
