loan_id,customer_id,loan_type,amount,interest_rate,loan_term_years,issue_date,status
335,2755,Auto,60852.42,11.01,3,2019-04-28,Defaulted
336,4815,Auto,57692.03,11.66,8,2021-03-24,Defaulted
337,2414,Auto,1833182.1,7.41,15,2024-04-06,Closed
338,3920,Home,1161888.72,11.84,8,2020-10-03,Defaulted
339,1188,Personal,1680798.67,10.95,10,2016-10-19,Defaulted
340,4490,Home,1543560.8,6.68,3,2017-05-18,Ongoing
341,2172,Home,286614.77,7.99,4,2015-08-27,Ongoing
342,734,Education,726347.41,10.76,2,2022-11-01,Ongoing
343,1480,Personal,682707.69,9.8,20,2021-12-10,Closed
344,4671,Personal,1296089.87,10.7,10,2023-10-16,Closed
345,2624,Auto,1005621.01,6.71,11,2017-10-12,Closed
346,4229,Home,1508867.76,6.91,15,2023-11-26,Closed
347,2969,Personal,144361.84,11.75,12,2019-06-06,Closed
348,2725,Personal,789924.8,11.34,9,2017-05-17,Defaulted
349,1715,Education,462110.24,7.98,7,2022-12-14,Ongoing
350,164,Auto,1226807.73,10.44,8,2015-07-23,Defaulted
351,186,Home,1749587.87,11.36,1,2016-06-09,Defaulted
352,591,Personal,1410357.66,11.26,10,2018-11-17,Closed
353,4670,Home,848977.83,9.07,9,2019-09-29,Closed
354,4509,Education,1041784.59,9.68,8,2017-05-21,Ongoing
355,1719,Personal,881909.24,9.13,12,2022-03-06,Ongoing
356,3293,Auto,1566742.49,8.8,5,2022-06-08,Closed
357,1551,Home,1818045.39,7.39,11,2016-04-20,Closed
358,3587,Home,1610947.88,9.33,3,2023-10-18,Defaulted
359,3225,Auto,65481.04,6.73,16,2016-11-02,Defaulted
360,230,Education,467012.89,7.39,9,2023-12-28,Ongoing
361,271,Education,372644.93,9.41,15,2015-12-18,Ongoing
362,4198,Education,669709.27,11.77,17,2024-06-15,Defaulted
363,4891,Auto,849092.81,11.42,5,2019-05-16,Closed
364,2441,Personal,1442268.81,6.85,2,2015-10-26,Ongoing
365,3011,Auto,53787.72,10.1,3,2018-11-08,Closed
366,2874,Home,1377281.76,11.34,5,2017-02-16,Closed
367,632,Personal,1210240.27,9.83,5,2023-06-09,Defaulted
368,3345,Personal,1166618.12,11.53,9,2019-07-15,Closed
369,255,Education,1401184.53,11.44,5,2017-08-28,Defaulted
370,4700,Education,1182011.87,6.63,8,2018-09-30,Ongoing
371,562,Auto,1167536.54,11.34,4,2021-11-09,Defaulted
372,2273,Education,976953.79,11.75,13,2020-12-02,Closed
373,4996,Education,1448057.18,6.66,8,2016-04-10,Ongoing
374,1713,Education,357022.01,7.72,6,2022-08-06,Defaulted
375,4290,Home,259365.74,10.34,8,2019-05-10,Closed
376,1435,Auto,315135.84,10.68,18,2016-07-06,Defaulted
377,1578,Personal,184927.1,9.04,16,2015-06-27,Closed
378,1297,Personal,1006191.43,8.25,1,2016-03-29,Defaulted
379,4541,Auto,1228807.63,9.77,8,2017-05-14,Closed
380,3710,Home,1424197.9,10.02,4,2016-11-05,Closed
381,773,Education,1504635.32,9.75,17,2021-01-28,Defaulted
382,2870,Personal,492258.46,10.62,20,2020-11-12,Closed
383,4971,Personal,1835175.52,7.75,15,2023-09-13,Ongoing
384,2848,Home,679736.38,10.89,5,2023-06-04,Ongoing
385,2903,Education,916478.02,10.91,17,2016-07-24,Defaulted
386,3955,Personal,741511.71,11.35,2,2019-08-28,Defaulted
387,924,Auto,1488891.45,10.88,19,2020-06-01,Closed
388,3972,Education,667700.44,9.07,1,2017-03-18,Ongoing
389,2811,Personal,1324729.18,11.82,17,2022-08-06,Closed
390,4392,Home,1831416.34,6.88,10,2018-12-03,Closed
391,2477,Auto,1222755.46,6.53,5,2024-02-14,Defaulted
392,3603,Personal,1587862.19,8.59,3,2021-11-07,Closed
393,401,Home,1652557.71,10.43,1,2017-04-21,Defaulted
394,614,Personal,1901069.65,8.54,19,2023-10-21,Defaulted
395,4739,Auto,336470.34,8.23,14,2021-10-12,Ongoing
396,4010,Personal,1013441.81,7.14,13,2020-04-27,Closed
397,4316,Auto,1832737.6,10.62,17,2019-03-11,Ongoing
398,4499,Personal,701979.52,11.11,3,2015-12-09,Defaulted
399,857,Auto,1481758.23,7.25,2,2017-06-02,Closed
400,758,Auto,542588.97,6.69,8,2021-05-21,Defaulted
401,264,Personal,131771.33,9.93,10,2021-02-20,Closed
402,4741,Education,921044.13,11.39,12,2018-12-28,Defaulted
403,215,Education,1956014.07,11.87,10,2015-08-07,Closed
404,4921,Education,1103841.68,11.56,10,2016-03-05,Closed
405,101,Personal,350882.73,7.86,12,2020-04-18,Ongoing
406,2508,Personal,991384.15,10.76,12,2021-09-01,Defaulted
407,1645,Home,1868337.62,7.34,1,2020-01-31,Closed
408,2037,Education,1610766.87,10.53,17,2019-01-14,Defaulted
409,4085,Home,189877.83,7.24,16,2024-05-02,Defaulted
410,495,Personal,1658751.94,8.63,12,2018-06-05,Defaulted
411,3130,Personal,1330502.16,7.07,10,2017-11-08,Defaulted
412,596,Education,454600.94,11.47,17,2019-02-06,Closed
413,4442,Home,1222789.72,9.47,2,2016-07-24,Closed
414,3652,Education,1932020.67,11.08,19,2016-01-01,Ongoing
415,1512,Auto,1517615.1,7.14,14,2016-06-13,Closed
416,4546,Auto,1448275.2,9.79,5,2023-08-18,Ongoing
417,1419,Personal,1648508.22,7.44,11,2024-04-20,Closed
418,799,Home,1700660.1,9.92,12,2016-04-29,Defaulted
419,3739,Auto,1215209.61,9.17,1,2024-05-31,Closed
420,2358,Home,1041852.09,6.73,13,2018-11-27,Defaulted
421,3973,Personal,919423.37,7.63,19,2024-02-01,Ongoing
422,1942,Personal,1641721.29,9.64,7,2023-07-07,Ongoing
423,1818,Home,641477.28,10.04,17,2016-01-04,Defaulted
424,3232,Home,484191.64,10.65,17,2017-12-26,Ongoing
425,3628,Personal,336686.53,9.28,19,2015-07-03,Defaulted
426,3528,Home,1386381.93,6.57,9,2017-07-02,Ongoing
427,722,Home,1712223.48,8.18,10,2023-03-24,Closed
428,904,Education,1099470.83,10.09,18,2017-11-29,Ongoing
429,4095,Home,1167402.6,7.29,16,2021-05-28,Ongoing
430,4807,Home,1663914.86,10.59,17,2015-09-23,Defaulted
431,3425,Personal,1585182.41,8.2,17,2016-09-09,Defaulted
432,949,Auto,584680.75,11.44,7,2022-04-22,Closed
433,3337,Home,1993939.78,11.6,7,2019-09-09,Defaulted
434,3622,Home,857561.83,9.16,1,2017-06-17,Ongoing
435,3527,Education,1163183.14,7.89,6,2016-09-22,Closed
436,3083,Personal,690952.69,8.52,6,2019-02-23,Closed
437,3894,Personal,1588977.53,9.26,9,2015-08-02,Closed
438,863,Home,196795.73,11.66,14,2021-07-15,Defaulted
439,2927,Home,1553097.59,9.25,2,2019-12-24,Closed
440,3860,Auto,868289.75,7.46,1,2017-09-24,Ongoing
441,872,Education,621886.01,11.39,5,2018-06-26,Ongoing
442,4251,Personal,1544722.65,9.2,2,2021-10-25,Defaulted
443,3764,Personal,723687.09,10.68,20,2018-03-26,Ongoing
444,983,Home,1375312.05,11.9,6,2023-12-26,Ongoing
445,4605,Education,208124.51,7.43,9,2023-11-06,Ongoing
446,1163,Home,513897.66,10.13,8,2020-07-16,Closed
447,374,Home,923071.45,6.86,13,2021-07-09,Ongoing
448,993,Personal,723253.54,7.67,2,2023-03-02,Defaulted
449,3618,Personal,758133.6,11.07,13,2015-11-04,Ongoing
450,4370,Personal,402757.25,9.41,11,2024-05-03,Defaulted
451,4207,Personal,1194474.47,7.24,19,2017-09-03,Ongoing
452,3977,Personal,51734.39,10.82,19,2018-07-25,Closed
453,2757,Education,1093984.48,6.77,5,2020-06-08,Closed
454,4014,Home,1159456.1,9.29,15,2017-09-08,Ongoing
455,2679,Auto,359477.85,7.28,2,2018-12-10,Ongoing
456,2466,Education,1013382.92,6.7,5,2023-06-01,Defaulted
457,2576,Auto,223151.34,11.21,16,2021-09-16,Defaulted
458,4840,Education,911054.76,11.84,15,2020-10-14,Closed
459,3076,Auto,1023382.48,6.51,17,2017-05-20,Defaulted
460,698,Home,1820570.67,7.02,14,2021-12-05,Ongoing
461,4622,Home,1815846.71,7.87,15,2022-06-26,Ongoing
462,392,Personal,392582.28,11.24,14,2023-10-06,Ongoing
463,1294,Education,1287881.13,9.77,16,2017-05-07,Ongoing
464,1383,Education,1565916.6,11.19,4,2020-04-14,Ongoing
465,4906,Education,1028488.72,10.11,10,2021-07-17,Closed
466,2015,Auto,1333300.42,8.04,9,2022-07-17,Defaulted
467,2446,Auto,1335185.18,11.52,7,2016-04-02,Closed
468,3483,Education,1786882.9,11.93,13,2020-12-16,Defaulted
469,3868,Home,257786.97,9.75,4,2016-05-28,Ongoing
470,4348,Auto,1617222.6,8.66,12,2018-02-16,Closed
471,2677,Auto,496368.79,10.95,9,2020-12-08,Closed
472,941,Personal,1186399.13,10.82,1,2018-03-13,Ongoing
473,4455,Home,1782158.42,10.37,16,2017-12-04,Ongoing
474,4178,Home,120937.1,11.96,2,2021-04-06,Closed
475,719,Personal,613100.29,8.13,15,2016-09-08,Closed
476,1537,Personal,943026.77,9.06,9,2022-10-12,Closed
477,3141,Education,771704.48,10.0,6,2017-12-15,Closed
478,1816,Auto,1723680.2,6.8,13,2021-08-09,Ongoing
479,3450,Home,64678.85,9.4,6,2021-01-21,Ongoing
480,1323,Home,447888.01,9.11,18,2021-12-11,Closed
481,637,Education,592328.98,9.58,8,2017-09-09,Closed
482,1752,Personal,1878690.11,9.55,9,2020-02-13,Defaulted
483,4027,Education,587733.69,9.05,19,2020-11-08,Ongoing
484,1662,Education,1411658.62,7.11,8,2021-11-13,Ongoing
485,824,Personal,1074786.73,11.05,18,2021-07-02,Defaulted
486,793,Auto,281866.2,11.96,12,2021-02-14,Closed
487,4021,Personal,1465689.37,9.33,8,2020-07-03,Closed
488,3922,Home,644668.6,6.88,12,2018-06-24,Defaulted
489,1625,Home,1731155.4,11.12,16,2015-08-22,Ongoing
490,2580,Auto,1146574.85,11.04,12,2019-02-16,Closed
491,2841,Education,1000965.57,8.74,10,2022-01-22,Defaulted
492,3454,Personal,1159725.87,9.48,3,2020-09-20,Defaulted
493,1904,Home,893951.67,6.58,4,2021-06-24,Defaulted
494,3118,Home,561248.34,11.97,2,2019-06-09,Defaulted
495,4672,Home,365808.21,8.45,10,2020-11-21,Closed
496,1707,Personal,312412.94,9.8,12,2016-03-30,Closed
497,2101,Home,544596.19,7.12,15,2020-05-22,Ongoing
498,3940,Personal,562932.88,7.11,15,2016-03-05,Defaulted
499,4683,Personal,1505096.46,9.65,16,2016-02-02,Ongoing
500,2177,Personal,117263.55,6.8,13,2020-08-17,Ongoing
501,2049,Personal,532538.7,10.88,16,2020-11-25,Ongoing
502,408,Personal,1965252.86,7.82,9,2017-04-08,Ongoing
503,1592,Education,1541077.1,9.62,2,2015-07-17,Ongoing
504,1682,Auto,1105464.0,7.04,3,2021-06-26,Ongoing
505,1997,Education,1704567.97,7.89,15,2017-04-27,Ongoing
506,3423,Personal,1320385.08,7.1,11,2017-08-28,Defaulted
507,3716,Auto,497191.78,11.17,11,2019-06-07,Closed
508,331,Personal,1155985.87,11.62,14,2015-08-02,Defaulted
509,1386,Personal,434429.33,6.7,1,2018-03-27,Ongoing
510,835,Home,153705.43,9.41,14,2017-02-07,Defaulted
511,1656,Personal,1776653.9,8.75,15,2022-05-06,Ongoing
512,4090,Home,1521191.15,10.73,3,2019-07-23,Closed
513,3239,Home,326145.45,11.99,19,2018-12-21,Ongoing
514,559,Education,1607041.22,8.66,19,2020-03-17,Ongoing
515,507,Education,569607.32,6.55,18,2018-08-09,Ongoing
516,2635,Home,1622213.12,11.31,2,2016-02-22,Defaulted
517,1494,Auto,1948427.01,7.47,10,2017-01-10,Closed
518,1545,Education,1683204.78,8.11,20,2017-01-11,Defaulted
519,1760,Personal,1499024.15,7.39,17,2021-08-05,Defaulted
520,668,Personal,396975.35,10.25,15,2020-11-14,Ongoing
521,4927,Auto,196300.3,9.7,15,2018-09-16,Closed
522,87,Education,330998.13,7.34,11,2019-10-07,Closed
523,4046,Education,1667442.78,8.18,3,2016-07-29,Closed
524,1414,Home,1728981.59,9.12,10,2016-11-08,Defaulted
525,4845,Education,250259.79,11.69,3,2022-02-11,Defaulted
526,3835,Personal,660639.1,8.93,1,2016-01-07,Defaulted
527,6,Auto,1119243.42,7.97,8,2023-02-04,Ongoing
528,960,Auto,765114.82,11.75,17,2020-08-08,Ongoing
529,266,Education,425718.67,7.21,10,2021-05-31,Ongoing
530,2044,Education,1731338.6,11.64,16,2015-12-13,Closed
531,1935,Personal,59818.11,8.53,5,2017-07-04,Closed
532,4210,Home,304909.0,11.45,10,2016-04-11,Ongoing
533,4649,Personal,1208872.04,7.29,3,2019-07-30,Ongoing
534,2496,Education,158499.99,9.12,20,2015-08-03,Closed
535,4491,Home,983433.7,7.22,16,2018-02-01,Defaulted
536,1952,Home,1267581.13,7.58,7,2023-12-09,Defaulted
537,3896,Home,329509.38,6.63,15,2016-04-13,Closed
538,1608,Home,1241927.93,8.03,15,2023-05-31,Ongoing
539,3287,Home,806702.83,7.13,17,2015-12-05,Closed
540,47,Education,1190461.02,9.22,6,2020-07-30,Closed
541,4478,Home,721074.24,9.61,17,2022-03-09,Closed
542,406,Education,57006.43,9.25,12,2020-01-19,Defaulted
543,945,Auto,898085.08,7.39,4,2021-07-09,Defaulted
544,4964,Education,187981.56,8.83,9,2023-08-27,Defaulted
545,3479,Personal,1103038.71,6.63,1,2017-07-11,Closed
546,1182,Home,1852102.44,9.81,4,2015-06-25,Closed
547,1274,Education,358840.87,10.1,20,2021-08-21,Closed
548,3346,Personal,984445.07,8.42,12,2019-12-03,Defaulted
549,103,Personal,1297452.0,9.53,8,2018-04-11,Closed
550,4536,Personal,944661.93,8.75,19,2021-08-15,Defaulted
551,699,Home,1349168.38,11.84,15,2023-04-06,Defaulted
552,4755,Home,336939.13,9.99,4,2019-06-02,Closed
553,2774,Auto,1105050.0,10.41,19,2024-04-03,Ongoing
554,4830,Education,502836.69,10.93,3,2017-11-02,Closed
555,4538,Auto,1796269.54,8.8,1,2018-05-25,Closed
556,3008,Personal,1884833.07,10.8,9,2016-03-12,Defaulted
557,886,Personal,481930.84,11.56,19,2020-04-14,Ongoing
558,4235,Auto,641186.16,9.89,2,2024-04-27,Closed
559,3583,Personal,653299.57,8.36,9,2022-01-05,Defaulted
560,3689,Home,289013.23,8.29,10,2024-03-13,Defaulted
561,3182,Education,1571728.7,11.98,19,2017-03-03,Defaulted
562,3309,Home,776485.08,9.25,19,2016-05-10,Closed
563,3993,Personal,389642.02,10.01,11,2023-07-13,Closed
564,2464,Auto,1338055.0,11.18,6,2023-05-27,Ongoing
565,4679,Auto,827557.18,10.03,5,2019-06-20,Defaulted
566,2733,Education,1635758.95,10.32,4,2021-12-19,Ongoing
567,908,Education,303263.89,10.0,20,2023-05-11,Defaulted
568,1761,Home,1319847.49,10.96,4,2015-10-19,Ongoing
569,2220,Auto,161890.87,11.22,8,2018-03-05,Ongoing
570,4976,Home,1576373.04,7.75,11,2018-11-03,Defaulted
571,4592,Personal,1472789.43,10.0,4,2015-10-16,Ongoing
572,2806,Education,1902816.23,8.07,10,2021-04-04,Closed
573,4381,Home,1246664.18,9.92,5,2022-05-16,Ongoing
574,1127,Education,287805.46,6.87,2,2023-12-05,Closed
575,3756,Education,678193.74,9.45,20,2022-07-07,Defaulted
576,1812,Auto,940070.8,11.36,16,2021-08-29,Closed
577,1099,Auto,686234.34,9.01,17,2015-09-16,Ongoing
578,3753,Personal,396635.66,8.38,2,2023-07-28,Defaulted
579,3650,Auto,1527086.98,7.75,7,2024-05-09,Closed
580,3449,Auto,1961849.96,9.06,6,2022-02-22,Closed
581,4502,Auto,1306229.42,8.52,14,2021-11-19,Closed
582,1793,Personal,992678.74,6.84,3,2022-05-17,Defaulted
583,1352,Education,198293.09,6.73,18,2018-05-26,Defaulted
584,3326,Auto,1920345.43,11.87,14,2017-10-16,Ongoing
585,4402,Auto,1931499.02,8.41,16,2023-10-22,Closed
586,4516,Personal,1613322.48,9.7,10,2021-09-24,Defaulted
587,3294,Home,1383656.95,11.5,7,2018-02-28,Ongoing
588,1409,Auto,1776368.75,6.73,11,2018-04-13,Closed
589,996,Personal,192748.05,9.58,7,2022-10-20,Ongoing
590,4715,Auto,273271.89,11.61,5,2023-07-16,Closed
591,2302,Education,622339.25,8.58,10,2021-05-29,Defaulted
592,964,Personal,1315265.77,11.6,20,2021-02-06,Ongoing
593,524,Home,756339.01,7.05,1,2023-09-15,Ongoing
594,3188,Auto,1861365.62,11.04,3,2016-03-14,Ongoing
595,2800,Education,1426578.44,8.82,5,2016-06-17,Closed
596,79,Education,966868.21,11.89,6,2015-10-11,Ongoing
597,4404,Education,1808608.86,10.57,8,2023-04-26,Defaulted
598,1472,Home,616818.3,9.47,12,2023-11-09,Closed
599,2864,Personal,245491.77,8.64,4,2021-04-07,Closed
600,3248,Home,503871.41,9.32,3,2015-12-18,Defaulted
601,3778,Personal,1056863.16,10.71,17,2020-05-09,Closed
602,3871,Home,415856.75,8.9,16,2021-06-15,Defaulted
603,2348,Education,1614820.89,8.98,8,2023-04-03,Ongoing
604,3439,Education,112003.87,7.57,4,2019-07-01,Closed
605,2631,Home,1061383.8,6.55,10,2021-05-10,Closed
606,4135,Education,1787395.48,7.81,5,2022-06-28,Closed
607,4624,Auto,401177.72,9.98,17,2017-02-20,Ongoing
608,3379,Personal,1207244.52,6.8,15,2019-10-22,Closed
609,2038,Personal,693660.31,6.73,18,2023-11-28,Defaulted
610,1684,Education,165774.48,9.04,20,2019-05-11,Ongoing
611,2844,Personal,1538477.09,8.46,17,2021-07-17,Defaulted
612,3562,Home,1681650.69,7.9,6,2017-04-15,Closed
613,1650,Auto,590206.91,9.06,16,2019-12-30,Closed
614,2065,Home,230674.57,9.42,4,2018-07-02,Defaulted
615,4515,Personal,1812614.54,8.05,18,2024-06-14,Defaulted
616,1784,Personal,391624.19,11.77,20,2021-08-14,Closed
617,3639,Education,1595363.9,11.01,4,2018-09-03,Defaulted
618,3057,Personal,844987.59,11.45,4,2017-04-04,Ongoing
619,1367,Education,1136360.16,8.91,11,2016-08-06,Ongoing
620,1889,Auto,473979.81,11.17,6,2022-05-28,Closed
621,1581,Personal,1469872.49,8.88,12,2023-12-04,Defaulted
622,3481,Home,961841.19,10.48,8,2021-03-17,Closed
623,4850,Education,890128.57,9.72,4,2019-02-01,Defaulted
624,4969,Auto,1253752.31,7.18,19,2022-01-27,Defaulted
625,3708,Education,1404053.05,10.01,4,2017-09-18,Defaulted
626,764,Personal,1286312.05,8.24,16,2020-07-02,Closed
627,3662,Personal,1876368.93,7.89,12,2020-05-10,Defaulted
628,2306,Education,1535563.49,9.01,2,2022-07-31,Closed
629,3026,Personal,1680324.36,9.15,17,2019-10-16,Ongoing
630,34,Personal,1198692.09,9.24,20,2021-09-25,Defaulted
631,1887,Home,1287141.75,10.51,9,2017-11-25,Closed
632,1821,Auto,1790327.09,11.38,17,2021-03-26,Closed
633,4030,Home,1173271.01,7.0,10,2018-09-23,Defaulted
634,3760,Education,1342491.41,6.65,20,2023-10-25,Closed
635,1212,Home,1883304.08,10.72,17,2015-10-24,Defaulted
636,3380,Personal,1356430.28,8.13,20,2017-11-14,Defaulted
637,3091,Auto,1568751.99,11.04,4,2023-04-24,Defaulted
638,795,Home,1573108.56,11.72,16,2018-04-10,Ongoing
639,3212,Education,1914358.03,11.35,17,2017-09-28,Defaulted
640,2309,Personal,1143850.29,7.19,3,2016-01-06,Defaulted
641,3124,Personal,947392.7,6.7,2,2018-12-28,Closed
642,1473,Education,1903335.52,9.35,4,2017-05-14,Defaulted
643,512,Personal,199433.19,10.24,11,2016-06-11,Ongoing
644,2792,Education,1719937.61,8.61,18,2019-01-24,Ongoing
645,914,Auto,1550381.7,11.23,13,2018-09-28,Defaulted
646,2904,Personal,525971.16,9.65,3,2016-05-24,Ongoing
647,4974,Personal,1898253.41,11.76,3,2022-01-22,Closed
648,4810,Home,64584.19,7.74,17,2023-08-25,Ongoing
649,4113,Home,849882.07,8.94,4,2022-11-03,Closed
650,288,Home,201548.51,6.56,10,2017-05-08,Ongoing
651,4035,Auto,1054044.02,11.75,15,2016-11-12,Closed
652,3007,Education,1210555.18,7.04,1,2016-12-11,Defaulted
653,1202,Auto,1200208.69,6.86,8,2020-01-07,Closed
654,1814,Education,965361.38,7.25,2,2021-12-30,Closed
655,472,Education,1584459.41,10.54,12,2022-03-17,Closed
656,1905,Home,58484.81,7.98,18,2020-08-17,Ongoing
657,1704,Education,1621093.85,11.27,13,2018-07-01,Defaulted
658,772,Personal,878788.54,8.16,14,2022-02-19,Closed
659,207,Personal,777301.3,6.51,10,2018-11-15,Closed
660,3138,Personal,1418354.15,10.96,7,2020-05-27,Defaulted
661,2064,Education,1190627.38,7.31,11,2015-10-30,Defaulted
662,1628,Home,847496.84,11.22,13,2016-08-07,Closed
663,896,Auto,1358478.92,8.83,6,2016-11-09,Ongoing
664,3964,Home,559480.88,9.46,10,2021-03-26,Ongoing
665,4935,Auto,540849.47,8.96,3,2023-04-24,Defaulted
666,3018,Education,1955557.7,10.76,9,2020-04-03,Defaulted
