loan_id,customer_id,loan_type,amount,interest_rate,loan_term_years,issue_date,status
667,4367,Personal,766199.59,11.15,8,2019-05-11,Closed
668,1179,Auto,566488.11,7.96,4,2023-03-31,Ongoing
669,2852,Auto,839893.17,10.19,11,2015-11-30,Closed
670,1177,Personal,1191046.66,7.22,5,2020-04-19,Defaulted
671,1314,Personal,1076808.92,7.44,1,2020-08-29,Ongoing
672,4954,Personal,1520474.03,9.45,7,2015-08-27,Closed
673,4636,Auto,1550162.35,11.71,4,2022-02-20,Ongoing
674,548,Home,1546999.63,6.81,19,2015-09-26,Defaulted
675,4378,Personal,1444458.23,7.44,12,2019-12-09,Closed
676,2203,Home,1034087.78,10.69,10,2022-08-08,Defaulted
677,422,Auto,548811.09,11.26,10,2020-05-24,Closed
678,1100,Education,1338774.85,10.18,14,2016-11-19,Defaulted
679,1208,Personal,1790267.76,8.13,11,2021-06-18,Defaulted
680,258,Auto,996297.36,11.39,8,2021-05-06,Closed
681,2188,Education,152996.82,8.95,3,2017-06-18,Ongoing
682,1575,Auto,193794.89,11.13,20,2022-06-26,Closed
683,2340,Home,1651324.7,8.33,19,2016-04-17,Ongoing
684,3561,Personal,517269.96,11.72,20,2018-08-06,Closed
685,4388,Home,1592251.12,7.26,11,2022-07-28,Ongoing
686,1024,Home,1579533.56,9.02,12,2016-08-09,Ongoing
687,4129,Education,1852167.33,8.57,13,2015-09-28,Closed
688,4320,Education,97955.75,9.54,1,2017-11-05,Closed
689,1051,Auto,131645.05,7.58,20,2023-10-17,Closed
690,2931,Education,401887.9,6.8,14,2018-04-18,Defaulted
691,1764,Auto,1799992.12,11.5,13,2024-06-22,Defaulted
692,3646,Home,413652.86,9.4,17,2017-11-27,Closed
693,4766,Home,1579843.57,11.13,19,2021-03-26,Closed
694,4821,Personal,481050.04,8.73,12,2020-05-20,Defaulted
695,1932,Personal,464786.39,8.5,18,2022-02-25,Defaulted
696,4414,Auto,1257756.39,11.59,14,2017-02-05,Closed
697,4531,Auto,667948.83,9.61,2,2021-05-14,Defaulted
698,172,Auto,467881.45,10.39,10,2016-06-10,Defaulted
699,2910,Education,66607.76,11.89,16,2018-06-18,Ongoing
700,1377,Home,1454266.63,6.51,5,2017-09-11,Defaulted
701,4519,Auto,184806.2,7.11,10,2022-06-14,Closed
702,2809,Home,1268406.35,6.66,18,2019-09-16,Ongoing
703,48,Personal,1752291.32,10.8,18,2015-12-18,Ongoing
704,3342,Education,1555346.82,7.67,14,2018-07-15,Ongoing
705,2851,Personal,499890.6,11.75,8,2023-06-26,Ongoing
706,4420,Education,201320.04,8.74,12,2015-12-31,Ongoing
707,3106,Personal,739098.58,10.27,12,2020-03-10,Closed
708,2590,Education,498974.42,10.16,14,2017-01-22,Defaulted
709,929,Personal,1153860.63,6.73,10,2019-10-05,Defaulted
710,4452,Education,1747047.83,8.13,9,2020-07-10,Ongoing
711,158,Personal,1193507.01,8.07,16,2017-03-31,Closed
712,1031,Education,1809294.62,10.41,8,2017-08-28,Defaulted
713,2372,Education,1197397.52,11.01,6,2015-12-13,Ongoing
714,3617,Auto,840178.56,9.7,4,2017-03-06,Defaulted
715,1797,Personal,936759.4,6.7,5,2022-12-15,Defaulted
716,1354,Education,542595.43,8.58,6,2023-02-10,Defaulted
717,1795,Home,1523974.36,7.03,5,2021-08-05,Ongoing
718,4243,Personal,162383.19,11.94,10,2018-01-25,Ongoing
719,4361,Education,1245171.63,11.18,13,2017-05-12,Ongoing
720,3687,Education,151038.14,8.76,17,2021-01-05,Closed
721,3668,Home,945067.05,11.88,15,2019-08-28,Ongoing
722,3462,Auto,1661608.15,9.48,14,2022-02-18,Closed
723,4708,Home,458902.35,8.57,7,2018-09-26,Ongoing
724,1918,Education,305048.26,9.0,17,2024-02-13,Defaulted
725,4227,Home,1118838.3,9.59,4,2016-07-14,Ongoing
726,466,Auto,805861.05,7.82,3,2020-02-29,Closed
727,3223,Auto,1763479.18,11.11,12,2022-01-21,Ongoing
728,4252,Home,302652.46,8.74,19,2020-03-28,Closed
729,1097,Personal,927149.06,6.9,13,2022-08-01,Defaulted
730,544,Auto,1976602.16,8.72,10,2020-03-18,Defaulted
731,1209,Education,1716019.41,6.98,11,2016-06-08,Closed
732,2980,Education,510829.87,9.49,5,2022-07-30,Closed
733,2692,Education,630041.03,8.42,15,2023-06-18,Closed
734,616,Auto,1251543.95,9.62,14,2016-12-18,Ongoing
735,3729,Personal,1730324.75,7.74,20,2022-04-15,Ongoing
736,42,Auto,1178385.99,8.59,4,2020-06-24,Closed
737,4667,Personal,1415204.92,11.01,13,2018-11-17,Closed
738,1000,Personal,1056922.7,7.73,6,2016-03-30,Closed
739,2968,Auto,953209.81,8.14,19,2022-03-15,Ongoing
740,4726,Home,1233131.14,6.74,13,2019-09-08,Closed
741,3181,Home,1729326.67,8.52,7,2019-06-10,Closed
742,2383,Auto,117653.84,7.72,18,2021-07-12,Defaulted
743,4943,Education,1558080.48,8.47,4,2017-03-10,Ongoing
744,1587,Education,236562.01,8.88,18,2021-10-08,Defaulted
745,3795,Auto,1655299.99,7.98,10,2019-01-08,Ongoing
746,4421,Home,1318188.12,11.2,10,2020-12-13,Defaulted
747,4350,Home,949777.04,7.25,14,2022-02-05,Ongoing
748,2930,Home,1305849.5,10.45,17,2017-08-17,Ongoing
749,199,Home,992530.0,8.28,6,2024-02-25,Defaulted
750,3846,Education,1426907.97,8.66,3,2019-01-11,Ongoing
751,4926,Personal,1588220.77,8.89,2,2021-06-30,Defaulted
752,427,Education,825719.69,9.05,15,2022-11-10,Ongoing
753,250,Home,645865.54,8.14,10,2020-04-08,Closed
754,4344,Education,424170.45,9.47,17,2023-09-22,Ongoing
755,4795,Personal,1361449.34,7.0,5,2019-11-19,Ongoing
756,2112,Auto,334815.39,7.54,9,2020-10-26,Closed
757,565,Home,1408720.62,10.86,12,2024-06-22,Ongoing
758,2673,Home,1450389.44,7.06,20,2017-09-24,Ongoing
759,4049,Home,338214.81,11.42,4,2019-05-22,Ongoing
760,1509,Home,338355.79,9.98,9,2019-12-20,Defaulted
761,1181,Auto,968307.25,11.92,7,2024-03-30,Ongoing
762,771,Education,1204036.31,9.13,18,2021-07-08,Closed
763,1593,Home,1048818.31,7.28,18,2016-10-31,Defaulted
764,4567,Auto,1883125.61,11.44,10,2017-05-11,Defaulted
765,810,Education,1673199.9,11.58,6,2019-03-11,Ongoing
766,86,Personal,233959.81,11.71,1,2022-11-28,Defaulted
767,1379,Personal,1941475.38,7.89,13,2022-05-23,Defaulted
768,995,Auto,88214.82,11.09,20,2023-01-22,Defaulted
769,1338,Education,1052208.21,11.25,18,2016-05-08,Closed
770,2825,Home,911823.1,8.34,3,2019-06-04,Closed
771,725,Personal,652665.97,10.35,15,2016-01-20,Defaulted
772,4275,Auto,543067.69,9.05,1,2023-07-28,Ongoing
773,2608,Auto,144982.39,10.06,5,2024-04-07,Closed
774,4245,Auto,481976.97,8.66,12,2016-06-16,Ongoing
775,1324,Home,890733.71,8.71,2,2019-01-25,Ongoing
776,1869,Education,1117371.63,6.76,15,2018-01-12,Closed
777,3904,Education,510106.73,10.7,8,2023-08-05,Ongoing
778,4936,Education,279044.24,10.38,7,2016-07-26,Defaulted
779,821,Home,342689.78,9.01,1,2020-01-10,Defaulted
780,4525,Education,1318069.72,9.52,14,2015-08-28,Ongoing
781,3000,Auto,607214.57,7.4,15,2022-08-05,Closed
782,2141,Personal,1931761.33,7.9,4,2022-10-26,Defaulted
783,3525,Personal,1024714.74,7.83,13,2015-12-11,Ongoing
784,4241,Auto,1821656.61,10.08,7,2022-10-21,Ongoing
785,2226,Auto,667273.24,9.98,7,2022-04-27,Ongoing
786,3951,Auto,201358.47,9.37,3,2017-12-24,Ongoing
787,1303,Education,1828133.47,11.73,13,2020-04-08,Closed
788,660,Home,1041859.65,9.87,11,2016-05-20,Ongoing
789,3685,Auto,1609080.04,11.01,18,2016-06-25,Ongoing
790,4939,Education,185743.86,10.23,19,2017-11-21,Ongoing
791,4155,Education,510856.66,7.96,15,2022-11-03,Defaulted
792,1280,Personal,653043.96,9.68,5,2021-10-20,Closed
793,363,Education,1017960.09,8.42,3,2022-11-30,Ongoing
794,3785,Home,1666577.45,11.23,10,2021-01-05,Closed
795,2715,Auto,1916811.13,9.94,8,2019-08-30,Closed
796,1375,Auto,560465.07,8.74,14,2017-09-20,Defaulted
797,81,Education,1930714.72,11.69,16,2019-11-08,Closed
798,644,Auto,72077.78,9.06,6,2024-03-28,Ongoing
799,2566,Auto,605595.1,7.79,5,2016-01-07,Ongoing
800,1819,Auto,1975245.17,8.45,10,2016-03-11,Ongoing
801,3859,Personal,657405.89,6.56,16,2022-01-09,Defaulted
802,2193,Auto,1934239.85,7.55,2,2018-03-09,Ongoing
803,399,Personal,1273356.29,10.79,13,2020-05-21,Defaulted
804,975,Auto,351173.44,7.56,3,2018-09-03,Ongoing
805,1619,Home,367090.23,11.99,10,2022-08-10,Defaulted
806,1910,Home,646778.67,10.46,9,2021-03-09,Defaulted
807,2929,Personal,933091.44,9.23,6,2022-11-10,Defaulted
808,2313,Home,519644.55,9.78,8,2019-02-17,Defaulted
809,3429,Home,1454383.03,8.54,12,2019-12-07,Defaulted
810,3025,Personal,816913.69,7.04,19,2020-10-14,Ongoing
811,1307,Personal,1595185.14,8.8,18,2019-09-23,Closed
812,388,Personal,1493948.74,6.81,15,2021-11-04,Closed
813,2013,Home,1067821.26,6.96,3,2023-08-19,Defaulted
814,4673,Education,1566927.36,10.7,13,2018-12-11,Ongoing
815,307,Personal,990042.56,10.2,5,2021-08-08,Ongoing
816,3060,Home,443448.5,6.94,17,2022-11-13,Defaulted
817,378,Auto,283633.48,7.17,7,2022-06-07,Ongoing
818,2741,Education,243680.01,8.17,20,2016-01-23,Ongoing
819,4147,Education,844706.44,8.22,13,2021-07-13,Ongoing
820,102,Home,746117.91,6.81,13,2015-09-25,Defaulted
821,2316,Education,645909.07,8.89,12,2021-10-16,Closed
822,3718,Auto,423191.38,10.36,7,2023-06-11,Defaulted
823,233,Auto,1961893.49,7.69,11,2018-11-11,Closed
824,4432,Personal,1151930.98,8.0,8,2017-06-29,Closed
825,4756,Auto,223674.83,11.83,18,2015-11-08,Defaulted
826,1727,Personal,143404.72,9.17,20,2015-09-27,Ongoing
827,393,Personal,93141.77,11.74,4,2020-07-07,Closed
828,2602,Personal,1537793.03,10.61,18,2017-10-26,Ongoing
829,4785,Home,1840681.22,8.78,2,2021-06-16,Defaulted
830,3626,Auto,352684.93,6.81,3,2016-08-11,Defaulted
831,2949,Personal,1819773.87,8.79,20,2020-10-01,Closed
832,2587,Auto,1013857.44,10.87,8,2023-12-27,Defaulted
833,4833,Auto,1893491.37,6.83,3,2024-05-01,Closed
834,2921,Auto,1067434.57,7.12,17,2022-04-13,Defaulted
835,1079,Education,583429.06,7.07,16,2017-03-01,Closed
836,623,Home,445750.95,8.47,5,2015-08-20,Ongoing
837,4100,Home,393177.5,6.88,13,2019-07-02,Closed
838,3290,Auto,1930029.14,8.34,8,2019-10-28,Defaulted
839,4769,Education,968293.28,9.09,15,2020-05-27,Ongoing
840,4472,Personal,757505.86,8.63,5,2018-11-27,Ongoing
841,1258,Personal,1763663.54,9.15,16,2016-02-23,Ongoing
842,328,Education,1958362.82,11.14,16,2018-04-01,Ongoing
843,1390,Education,1459854.71,7.83,5,2017-07-16,Closed
844,2961,Home,994748.24,7.16,11,2018-12-09,Defaulted
845,2386,Education,1104205.43,6.77,5,2016-02-08,Closed
846,1326,Personal,242803.94,11.78,12,2019-11-05,Closed
847,381,Personal,223073.24,10.34,11,2017-07-21,Ongoing
848,1834,Auto,455139.63,11.4,20,2018-06-03,Ongoing
849,700,Auto,1045596.14,10.11,10,2021-06-28,Defaulted
850,2787,Education,1351883.78,10.49,13,2015-11-05,Defaulted
851,183,Home,1681510.17,8.01,4,2017-02-14,Closed
852,4059,Home,259250.97,6.9,18,2019-05-26,Closed
853,285,Home,1899134.88,11.32,1,2019-05-13,Ongoing
854,687,Education,1028030.13,7.4,9,2018-07-12,Ongoing
855,3312,Auto,284791.67,9.03,10,2023-04-28,Ongoing
856,2070,Education,1330337.57,11.66,3,2016-05-16,Ongoing
857,974,Personal,514332.31,9.1,10,2023-02-14,Closed
858,1686,Personal,1697145.14,7.6,6,2022-08-29,Closed
859,647,Auto,1191509.33,6.91,13,2017-04-27,Defaulted
860,4458,Personal,381133.38,11.35,11,2019-08-12,Defaulted
861,2253,Education,1860916.86,11.45,4,2019-09-27,Ongoing
862,4124,Auto,246910.32,6.96,15,2018-02-05,Closed
863,299,Education,1831082.2,11.87,20,2018-01-14,Closed
864,1641,Education,283131.2,10.66,19,2023-08-17,Closed
865,1064,Personal,624569.95,10.42,10,2019-07-02,Closed
866,4157,Education,1038179.83,7.0,15,2019-02-25,Defaulted
867,1206,Auto,1518638.93,10.04,15,2017-10-20,Defaulted
868,1018,Personal,697089.11,9.34,7,2018-01-29,Defaulted
869,2331,Home,880539.5,10.44,14,2017-05-26,Defaulted
870,1033,Home,406440.88,11.4,10,2017-11-19,Ongoing
871,3980,Personal,1210131.81,7.94,4,2018-06-05,Closed
872,3969,Education,391303.03,8.88,7,2018-03-05,Ongoing
873,4468,Personal,228229.96,6.6,19,2017-05-03,Ongoing
874,287,Auto,691537.77,9.8,16,2018-12-24,Closed
875,4098,Auto,1187091.07,9.88,13,2020-06-30,Closed
876,3486,Education,258220.41,11.91,20,2018-01-07,Defaulted
877,4423,Education,419309.82,8.93,17,2022-09-26,Closed
878,2068,Auto,994571.8,10.81,9,2019-10-23,Ongoing
879,2735,Home,1414108.53,7.11,15,2023-02-10,Ongoing
880,887,Personal,1762271.31,10.18,16,2016-04-09,Defaulted
881,3140,Auto,488740.88,11.97,13,2016-10-26,Ongoing
882,4439,Home,72455.85,9.28,2,2022-05-14,Ongoing
883,1753,Home,1544775.41,8.62,12,2018-07-13,Ongoing
884,830,Personal,1118175.58,9.9,19,2017-03-21,Ongoing
885,154,Auto,1359996.92,9.58,20,2017-02-24,Closed
886,4488,Education,1906272.47,10.95,12,2022-09-26,Closed
887,2431,Home,1075223.44,10.02,4,2019-06-08,Closed
888,3251,Education,927717.35,11.73,1,2016-08-01,Ongoing
889,2824,Home,1056326.1,10.48,7,2016-07-28,Defaulted
890,3131,Personal,93853.5,11.44,14,2018-07-19,Defaulted
891,2175,Education,544750.16,7.98,17,2020-03-30,Ongoing
892,1496,Personal,319679.63,7.3,19,2016-08-31,Defaulted
893,1583,Education,875764.13,8.22,7,2015-12-17,Ongoing
894,1446,Personal,994935.18,6.73,20,2021-06-12,Defaulted
895,2537,Home,569627.77,10.49,9,2021-11-03,Closed
896,3028,Auto,377986.06,7.83,6,2020-05-07,Ongoing
897,2059,Personal,396549.76,8.41,4,2017-04-29,Ongoing
898,2652,Home,435762.91,10.61,12,2017-12-07,Closed
899,2090,Education,201865.76,8.01,1,2019-11-26,Defaulted
900,4973,Auto,1102079.31,7.07,11,2017-04-01,Defaulted
901,672,Personal,1519769.27,9.65,5,2017-04-06,Ongoing
902,2775,Auto,202105.58,8.84,14,2018-09-28,Defaulted
903,2419,Education,580604.78,11.3,6,2023-08-27,Closed
904,2511,Auto,1180715.74,6.83,13,2020-04-23,Defaulted
905,1510,Auto,173668.51,10.72,11,2024-05-24,Ongoing
906,1530,Auto,1744406.38,6.86,10,2018-02-14,Ongoing
907,3632,Education,558060.56,10.63,6,2021-11-17,Ongoing
908,1160,Auto,584742.66,8.38,17,2020-12-17,Defaulted
909,3282,Personal,60992.33,9.9,14,2022-08-11,Closed
910,927,Education,997742.04,6.57,1,2020-02-15,Closed
911,1992,Education,217666.92,9.56,14,2015-10-18,Closed
912,1168,Home,1280492.1,8.39,17,2019-02-10,Defaulted
913,4310,Auto,227195.65,10.58,11,2020-10-15,Ongoing
914,2524,Personal,409902.13,8.62,4,2021-02-17,Defaulted
915,4521,Personal,1375108.83,7.29,17,2023-04-13,Defaulted
916,4639,Education,1813055.21,9.79,17,2022-04-15,Defaulted
917,1648,Home,1603466.72,7.93,2,2021-12-10,Defaulted
918,4640,Home,1770105.97,9.17,5,2020-05-24,Ongoing
919,4787,Education,1753675.86,10.18,3,2024-03-10,Ongoing
920,4121,Education,517549.45,8.64,15,2017-02-14,Ongoing
921,743,Home,504691.64,7.59,8,2020-05-13,Defaulted
922,3734,Home,1307018.53,9.48,5,2023-08-14,Defaulted
923,3843,Home,611745.63,8.27,7,2016-12-04,Defaulted
924,542,Education,838049.35,6.81,8,2022-12-17,Ongoing
925,1010,Personal,1755412.46,9.28,2,2023-07-17,Ongoing
926,2280,Auto,1790542.4,10.58,7,2017-10-20,Defaulted
927,3547,Auto,410143.69,9.72,13,2024-04-28,Defaulted
928,3671,Auto,1483361.18,9.39,4,2020-09-05,Ongoing
929,3246,Home,576321.16,11.63,8,2023-11-04,Defaulted
930,2577,Education,1717061.46,9.21,13,2015-10-23,Defaulted
931,3855,Education,464345.59,10.01,6,2019-03-13,Closed
932,4948,Home,530021.79,9.04,18,2024-06-01,Defaulted
933,1554,Auto,1495647.76,6.95,18,2021-11-16,Ongoing
934,4094,Education,86390.71,10.07,11,2017-10-10,Defaulted
935,855,Personal,1386856.62,10.91,8,2018-07-02,Ongoing
936,4540,Home,139100.89,9.35,18,2016-02-08,Defaulted
937,3910,Education,693482.79,9.8,15,2016-08-03,Closed
938,2033,Education,1860830.36,11.38,4,2024-03-19,Ongoing
939,2951,Education,1838279.05,7.47,1,2016-01-13,Ongoing
940,4153,Education,608117.53,11.12,2,2023-06-08,Ongoing
941,2265,Education,981017.78,11.4,12,2021-04-09,Closed
942,4887,Auto,1898582.52,9.58,18,2015-09-17,Closed
943,3107,Auto,1028703.18,9.37,2,2020-02-10,Ongoing
944,2361,Education,1959546.98,6.76,9,2023-09-15,Defaulted
945,3543,Auto,1322936.52,7.93,13,2019-10-21,Closed
946,3120,Personal,1605741.89,8.87,9,2023-06-17,Defaulted
947,3328,Auto,1650746.31,11.85,11,2019-11-28,Ongoing
948,316,Auto,846884.7,10.5,2,2018-04-26,Defaulted
949,937,Personal,1200701.4,11.86,16,2022-10-03,Closed
950,3928,Home,947857.9,7.86,19,2017-09-11,Ongoing
951,3119,Auto,1380110.1,6.82,11,2019-05-27,Closed
952,3087,Education,1333374.83,9.46,1,2021-08-30,Closed
953,3471,Home,1570102.31,10.17,14,2016-04-30,Ongoing
954,1503,Education,1763299.2,6.88,2,2015-12-17,Closed
955,1257,Education,1234005.92,11.75,18,2023-03-26,Ongoing
956,2045,Auto,1498233.05,6.89,9,2019-08-13,Ongoing
957,2208,Home,971571.75,8.78,19,2019-08-18,Defaulted
958,3404,Personal,885671.94,10.85,5,2017-09-20,Ongoing
959,1037,Auto,422797.65,9.15,6,2023-01-21,Defaulted
960,4701,Home,1217151.54,9.57,3,2019-01-31,Defaulted
961,3695,Personal,1664845.18,8.28,1,2018-07-24,Ongoing
962,4879,Home,1066786.93,6.94,10,2021-09-29,Closed
963,928,Education,928977.52,8.51,7,2022-06-04,Closed
964,2713,Personal,624557.97,6.81,4,2017-11-19,Ongoing
965,965,Home,1361339.75,8.3,16,2017-03-19,Defaulted
966,2151,Education,1201648.18,7.98,14,2017-09-25,Ongoing
967,1580,Auto,1622672.77,10.13,6,2023-04-25,Defaulted
968,216,Auto,784877.71,9.17,18,2018-09-09,Ongoing
969,4944,Auto,1958754.81,11.89,7,2023-09-16,Closed
970,613,Personal,268255.81,7.55,12,2017-11-11,Closed
971,4071,Auto,164032.61,10.15,9,2021-08-01,Closed
972,4505,Auto,637328.55,9.73,5,2023-10-26,Defaulted
973,4510,Auto,1179023.91,8.63,19,2021-02-13,Defaulted
974,3408,Home,592610.55,9.79,7,2019-09-22,Defaulted
975,32,Home,1407681.06,7.21,19,2023-12-15,Ongoing
976,55,Education,563843.69,8.7,14,2021-02-16,Closed
977,4981,Education,666560.2,10.32,2,2024-03-28,Ongoing
978,661,Home,764934.54,8.21,9,2023-10-14,Ongoing
979,3496,Auto,965676.48,9.88,19,2020-06-25,Closed
980,1006,Auto,1208880.29,11.36,4,2022-11-29,Ongoing
981,4057,Personal,385597.39,9.41,4,2015-08-02,Defaulted
982,861,Auto,1462794.51,7.03,7,2021-01-30,Defaulted
983,3419,Auto,1546744.45,8.67,7,2023-11-24,Defaulted
984,2052,Auto,861167.99,11.59,12,2022-12-24,Defaulted
985,4860,Education,587757.43,9.99,19,2018-02-18,Ongoing
986,2933,Auto,794137.77,8.45,9,2018-08-21,Ongoing
987,2491,Auto,200108.52,9.27,5,2021-07-10,Ongoing
988,2219,Home,322629.36,9.64,20,2017-11-28,Closed
989,678,Education,773543.17,7.43,15,2015-10-19,Ongoing
990,3505,Education,1550495.31,10.8,1,2018-09-27,Defaulted
991,4638,Home,429979.93,8.96,6,2015-08-15,Defaulted
992,1652,Education,646406.62,9.38,13,2016-10-29,Ongoing
993,4286,Education,1518945.34,11.54,17,2015-11-30,Closed
994,551,Personal,689446.04,8.55,9,2019-11-19,Ongoing
995,4880,Home,301656.14,10.57,6,2023-05-29,Defaulted
996,448,Education,70941.56,9.1,13,2017-09-25,Closed
997,2158,Personal,496067.78,11.8,4,2015-10-10,Defaulted
998,1152,Education,1603480.53,6.89,10,2017-07-30,Closed
999,805,Home,1452170.4,11.3,15,2023-06-25,Closed
1000,461,Education,1861373.69,7.11,11,2018-02-24,Defaulted
